"Author","Year","Accession","Replicate","Quantitation","Species","File"
"Crozier",2017,"PXD005968","SEC1000_E3026","LFQ","Trypanosoma brucei","PT4651-159.raw"
"Crozier",2017,"PXD005968","SEC1000_E3020","LFQ","Trypanosoma brucei","PT4651-16.raw"
"Crozier",2017,"PXD005968","SEC1000_E3026","LFQ","Trypanosoma brucei","PT4651-160.raw"
"Crozier",2017,"PXD005968","SEC1000_E3026","LFQ","Trypanosoma brucei","PT4651-161.raw"
"Crozier",2017,"PXD005968","SEC1000_E3026","LFQ","Trypanosoma brucei","PT4651-162.raw"
"Crozier",2017,"PXD005968","SEC1000_E3026","LFQ","Trypanosoma brucei","PT4651-163.raw"
"Crozier",2017,"PXD005968","SEC1000_E3026","LFQ","Trypanosoma brucei","PT4651-164.raw"
"Crozier",2017,"PXD005968","SEC1000_E3026","LFQ","Trypanosoma brucei","PT4651-165.raw"
"Crozier",2017,"PXD005968","SEC1000_E3026","LFQ","Trypanosoma brucei","PT4651-166.raw"
"Crozier",2017,"PXD005968","SEC1000_E3026","LFQ","Trypanosoma brucei","PT4651-167.raw"
"Crozier",2017,"PXD005968","SEC1000_E3026","LFQ","Trypanosoma brucei","PT4651-168.raw"
"Crozier",2017,"PXD005968","SEC1000_E3026","LFQ","Trypanosoma brucei","PT4651-169.raw"
"Crozier",2017,"PXD005968","SEC1000_E3020","LFQ","Trypanosoma brucei","PT4651-17.raw"
"Crozier",2017,"PXD005968","SEC1000_E3026","LFQ","Trypanosoma brucei","PT4651-170.raw"
"Crozier",2017,"PXD005968","SEC1000_E3026","LFQ","Trypanosoma brucei","PT4651-171.raw"
"Crozier",2017,"PXD005968","SEC1000_E3026","LFQ","Trypanosoma brucei","PT4651-172.raw"
"Crozier",2017,"PXD005968","SEC1000_E3026","LFQ","Trypanosoma brucei","PT4651-173.raw"
"Crozier",2017,"PXD005968","SEC1000_E3026","LFQ","Trypanosoma brucei","PT4651-174.raw"
"Crozier",2017,"PXD005968","SEC1000_E3026","LFQ","Trypanosoma brucei","PT4651-175.raw"
"Crozier",2017,"PXD005968","SEC1000_E3026","LFQ","Trypanosoma brucei","PT4651-176.raw"
"Crozier",2017,"PXD005968","SEC1000_E3026","LFQ","Trypanosoma brucei","PT4651-177.raw"
"Crozier",2017,"PXD005968","SEC1000_E3026","LFQ","Trypanosoma brucei","PT4651-178.raw"
"Crozier",2017,"PXD005968","SEC1000_E3026","LFQ","Trypanosoma brucei","PT4651-179.raw"
"Crozier",2017,"PXD005968","SEC1000_E3020","LFQ","Trypanosoma brucei","PT4651-18.raw"
"Crozier",2017,"PXD005968","SEC1000_E3026","LFQ","Trypanosoma brucei","PT4651-180.raw"
"Crozier",2017,"PXD005968","SEC1000_E3026","LFQ","Trypanosoma brucei","PT4651-181.raw"
"Crozier",2017,"PXD005968","SEC1000_E3026","LFQ","Trypanosoma brucei","PT4651-182.raw"
"Crozier",2017,"PXD005968","SEC1000_E3026","LFQ","Trypanosoma brucei","PT4651-183.raw"
"Crozier",2017,"PXD005968","SEC1000_E3026","LFQ","Trypanosoma brucei","PT4651-184.raw"
"Crozier",2017,"PXD005968","SEC1000_E3026","LFQ","Trypanosoma brucei","PT4651-185.raw"
"Crozier",2017,"PXD005968","SEC1000_E3026","LFQ","Trypanosoma brucei","PT4651-186.raw"
"Crozier",2017,"PXD005968","SEC1000_E3026","LFQ","Trypanosoma brucei","PT4651-187.raw"
"Crozier",2017,"PXD005968","SEC1000_E3026","LFQ","Trypanosoma brucei","PT4651-188.raw"
"Crozier",2017,"PXD005968","SEC1000_E3026","LFQ","Trypanosoma brucei","PT4651-189.raw"
"Crozier",2017,"PXD005968","SEC1000_E3020","LFQ","Trypanosoma brucei","PT4651-19.raw"
"Crozier",2017,"PXD005968","SEC1000_E3026","LFQ","Trypanosoma brucei","PT4651-190.raw"
"Crozier",2017,"PXD005968","SEC1000_E3026","LFQ","Trypanosoma brucei","PT4651-191.raw"
"Crozier",2017,"PXD005968","SEC1000_E3026","LFQ","Trypanosoma brucei","PT4651-192.raw"
"Crozier",2017,"PXD005968","SEC1000_E3027","LFQ","Trypanosoma brucei","PT4651-193.raw"
"Crozier",2017,"PXD005968","SEC1000_E3027","LFQ","Trypanosoma brucei","PT4651-194.raw"
"Crozier",2017,"PXD005968","SEC1000_E3027","LFQ","Trypanosoma brucei","PT4651-195.raw"
"Crozier",2017,"PXD005968","SEC1000_E3027","LFQ","Trypanosoma brucei","PT4651-196.raw"
"Crozier",2017,"PXD005968","SEC1000_E3027","LFQ","Trypanosoma brucei","PT4651-197.raw"
"Crozier",2017,"PXD005968","SEC1000_E3027","LFQ","Trypanosoma brucei","PT4651-198.raw"
"Crozier",2017,"PXD005968","SEC1000_E3027","LFQ","Trypanosoma brucei","PT4651-199.raw"
"Crozier",2017,"PXD005968","SEC1000_E3020","LFQ","Trypanosoma brucei","PT4651-2.raw"
"Crozier",2017,"PXD005968","SEC1000_E3020","LFQ","Trypanosoma brucei","PT4651-20.raw"
"Crozier",2017,"PXD005968","SEC1000_E3027","LFQ","Trypanosoma brucei","PT4651-200.raw"
"Crozier",2017,"PXD005968","SEC1000_E3027","LFQ","Trypanosoma brucei","PT4651-201.raw"
"Crozier",2017,"PXD005968","SEC1000_E3027","LFQ","Trypanosoma brucei","PT4651-202.raw"
"Crozier",2017,"PXD005968","SEC1000_E3027","LFQ","Trypanosoma brucei","PT4651-203.raw"
"Crozier",2017,"PXD005968","SEC1000_E3027","LFQ","Trypanosoma brucei","PT4651-204.raw"
"Crozier",2017,"PXD005968","SEC1000_E3027","LFQ","Trypanosoma brucei","PT4651-205.raw"
"Crozier",2017,"PXD005968","SEC1000_E3027","LFQ","Trypanosoma brucei","PT4651-206.raw"
"Crozier",2017,"PXD005968","SEC1000_E3027","LFQ","Trypanosoma brucei","PT4651-207.raw"
"Crozier",2017,"PXD005968","SEC1000_E3027","LFQ","Trypanosoma brucei","PT4651-208.raw"
"Crozier",2017,"PXD005968","SEC1000_E3027","LFQ","Trypanosoma brucei","PT4651-209.raw"
"Crozier",2017,"PXD005968","SEC1000_E3020","LFQ","Trypanosoma brucei","PT4651-21.raw"
"Crozier",2017,"PXD005968","SEC1000_E3027","LFQ","Trypanosoma brucei","PT4651-210.raw"
"Crozier",2017,"PXD005968","SEC1000_E3027","LFQ","Trypanosoma brucei","PT4651-211.raw"
"Crozier",2017,"PXD005968","SEC1000_E3027","LFQ","Trypanosoma brucei","PT4651-212.raw"
"Crozier",2017,"PXD005968","SEC1000_E3027","LFQ","Trypanosoma brucei","PT4651-213.raw"
"Crozier",2017,"PXD005968","SEC1000_E3027","LFQ","Trypanosoma brucei","PT4651-214.raw"
"Crozier",2017,"PXD005968","SEC1000_E3027","LFQ","Trypanosoma brucei","PT4651-215.raw"
"Crozier",2017,"PXD005968","SEC1000_E3027","LFQ","Trypanosoma brucei","PT4651-216.raw"
"Crozier",2017,"PXD005968","SEC1000_E3027","LFQ","Trypanosoma brucei","PT4651-217.raw"
"Crozier",2017,"PXD005968","SEC1000_E3027","LFQ","Trypanosoma brucei","PT4651-218.raw"
"Crozier",2017,"PXD005968","SEC1000_E3027","LFQ","Trypanosoma brucei","PT4651-219.raw"
"Crozier",2017,"PXD005968","SEC1000_E3020","LFQ","Trypanosoma brucei","PT4651-22.raw"
"Crozier",2017,"PXD005968","SEC1000_E3027","LFQ","Trypanosoma brucei","PT4651-220.raw"
"Crozier",2017,"PXD005968","SEC1000_E3027","LFQ","Trypanosoma brucei","PT4651-221.raw"
"Crozier",2017,"PXD005968","SEC1000_E3027","LFQ","Trypanosoma brucei","PT4651-222.raw"
"Crozier",2017,"PXD005968","SEC1000_E3027","LFQ","Trypanosoma brucei","PT4651-223.raw"
"Crozier",2017,"PXD005968","SEC1000_E3027","LFQ","Trypanosoma brucei","PT4651-224.raw"
"Crozier",2017,"PXD005968","SEC1000_E3027","LFQ","Trypanosoma brucei","PT4651-225.raw"
"Crozier",2017,"PXD005968","SEC1000_E3027","LFQ","Trypanosoma brucei","PT4651-226.raw"
"Crozier",2017,"PXD005968","SEC1000_E3027","LFQ","Trypanosoma brucei","PT4651-227.raw"
"Crozier",2017,"PXD005968","SEC1000_E3027","LFQ","Trypanosoma brucei","PT4651-228.raw"
"Crozier",2017,"PXD005968","SEC1000_E3027","LFQ","Trypanosoma brucei","PT4651-229.raw"
"Crozier",2017,"PXD005968","SEC1000_E3020","LFQ","Trypanosoma brucei","PT4651-23.raw"
"Crozier",2017,"PXD005968","SEC1000_E3027","LFQ","Trypanosoma brucei","PT4651-230.raw"
"Crozier",2017,"PXD005968","SEC1000_E3027","LFQ","Trypanosoma brucei","PT4651-231.raw"
"Crozier",2017,"PXD005968","SEC1000_E3027","LFQ","Trypanosoma brucei","PT4651-232.raw"
"Crozier",2017,"PXD005968","SEC1000_E3027","LFQ","Trypanosoma brucei","PT4651-233.raw"
"Crozier",2017,"PXD005968","SEC1000_E3027","LFQ","Trypanosoma brucei","PT4651-234.raw"
"Crozier",2017,"PXD005968","SEC1000_E3027","LFQ","Trypanosoma brucei","PT4651-235.raw"
"Crozier",2017,"PXD005968","SEC1000_E3027","LFQ","Trypanosoma brucei","PT4651-236.raw"
"Crozier",2017,"PXD005968","SEC1000_E3027","LFQ","Trypanosoma brucei","PT4651-237.raw"
"Crozier",2017,"PXD005968","SEC1000_E3027","LFQ","Trypanosoma brucei","PT4651-238.raw"
"Crozier",2017,"PXD005968","SEC1000_E3027","LFQ","Trypanosoma brucei","PT4651-239.raw"
"Crozier",2017,"PXD005968","SEC1000_E3020","LFQ","Trypanosoma brucei","PT4651-24.raw"
"Crozier",2017,"PXD005968","SEC1000_E3020","LFQ","Trypanosoma brucei","PT4651-25.raw"
"Crozier",2017,"PXD005968","SEC1000_E3020","LFQ","Trypanosoma brucei","PT4651-26.raw"
"Crozier",2017,"PXD005968","SEC1000_E3020","LFQ","Trypanosoma brucei","PT4651-27.raw"
"Crozier",2017,"PXD005968","SEC1000_E3020","LFQ","Trypanosoma brucei","PT4651-28.raw"
"Crozier",2017,"PXD005968","SEC1000_E3020","LFQ","Trypanosoma brucei","PT4651-29.raw"
"Crozier",2017,"PXD005968","SEC1000_E3020","LFQ","Trypanosoma brucei","PT4651-3.raw"
"Crozier",2017,"PXD005968","SEC1000_E3020","LFQ","Trypanosoma brucei","PT4651-30.raw"
"Crozier",2017,"PXD005968","SEC1000_E3020","LFQ","Trypanosoma brucei","PT4651-31.raw"
"Crozier",2017,"PXD005968","SEC1000_E3020","LFQ","Trypanosoma brucei","PT4651-32.raw"
"Crozier",2017,"PXD005968","SEC1000_E3020","LFQ","Trypanosoma brucei","PT4651-33.raw"
"Crozier",2017,"PXD005968","SEC1000_E3020","LFQ","Trypanosoma brucei","PT4651-34.raw"
"Crozier",2017,"PXD005968","SEC1000_E3020","LFQ","Trypanosoma brucei","PT4651-35.raw"
"Crozier",2017,"PXD005968","SEC1000_E3020","LFQ","Trypanosoma brucei","PT4651-36.raw"
"Crozier",2017,"PXD005968","SEC1000_E3020","LFQ","Trypanosoma brucei","PT4651-37.raw"
"Crozier",2017,"PXD005968","SEC1000_E3020","LFQ","Trypanosoma brucei","PT4651-38.raw"
"Crozier",2017,"PXD005968","SEC1000_E3020","LFQ","Trypanosoma brucei","PT4651-39.raw"
"Crozier",2017,"PXD005968","SEC1000_E3020","LFQ","Trypanosoma brucei","PT4651-4.raw"
"Crozier",2017,"PXD005968","SEC1000_E3020","LFQ","Trypanosoma brucei","PT4651-40.raw"
"Crozier",2017,"PXD005968","SEC1000_E3020","LFQ","Trypanosoma brucei","PT4651-41.raw"
"Crozier",2017,"PXD005968","SEC1000_E3020","LFQ","Trypanosoma brucei","PT4651-42.raw"
"Crozier",2017,"PXD005968","SEC1000_E3020","LFQ","Trypanosoma brucei","PT4651-43.raw"
"Crozier",2017,"PXD005968","SEC1000_E3020","LFQ","Trypanosoma brucei","PT4651-44.raw"
"Crozier",2017,"PXD005968","SEC1000_E3020","LFQ","Trypanosoma brucei","PT4651-45.raw"
"Crozier",2017,"PXD005968","SEC1000_E3020","LFQ","Trypanosoma brucei","PT4651-46.raw"
"Crozier",2017,"PXD005968","SEC1000_E3020","LFQ","Trypanosoma brucei","PT4651-47.raw"
"Crozier",2017,"PXD005968","SEC1000_E3020","LFQ","Trypanosoma brucei","PT4651-48.raw"
"Crozier",2017,"PXD005968","SEC1000_E3022","LFQ","Trypanosoma brucei","PT4651-49.raw"
"Crozier",2017,"PXD005968","SEC1000_E3020","LFQ","Trypanosoma brucei","PT4651-5.raw"
"Crozier",2017,"PXD005968","SEC1000_E3022","LFQ","Trypanosoma brucei","PT4651-50.raw"
"Crozier",2017,"PXD005968","SEC1000_E3022","LFQ","Trypanosoma brucei","PT4651-51.raw"
"Crozier",2017,"PXD005968","SEC1000_E3022","LFQ","Trypanosoma brucei","PT4651-52.raw"
"Crozier",2017,"PXD005968","SEC1000_E3022","LFQ","Trypanosoma brucei","PT4651-53.raw"
"Crozier",2017,"PXD005968","SEC1000_E3022","LFQ","Trypanosoma brucei","PT4651-54.raw"
"Crozier",2017,"PXD005968","SEC1000_E3022","LFQ","Trypanosoma brucei","PT4651-55.raw"
"Crozier",2017,"PXD005968","SEC1000_E3022","LFQ","Trypanosoma brucei","PT4651-56.raw"
"Crozier",2017,"PXD005968","SEC1000_E3022","LFQ","Trypanosoma brucei","PT4651-57.raw"
"Crozier",2017,"PXD005968","SEC1000_E3022","LFQ","Trypanosoma brucei","PT4651-58.raw"
"Crozier",2017,"PXD005968","SEC1000_E3022","LFQ","Trypanosoma brucei","PT4651-59.raw"
"Crozier",2017,"PXD005968","SEC1000_E3020","LFQ","Trypanosoma brucei","PT4651-6.raw"
"Crozier",2017,"PXD005968","SEC1000_E3022","LFQ","Trypanosoma brucei","PT4651-60.raw"
"Crozier",2017,"PXD005968","SEC1000_E3022","LFQ","Trypanosoma brucei","PT4651-61.raw"
"Crozier",2017,"PXD005968","SEC1000_E3022","LFQ","Trypanosoma brucei","PT4651-62.raw"
"Crozier",2017,"PXD005968","SEC1000_E3022","LFQ","Trypanosoma brucei","PT4651-63.raw"
"Crozier",2017,"PXD005968","SEC1000_E3022","LFQ","Trypanosoma brucei","PT4651-64.raw"
"Crozier",2017,"PXD005968","SEC1000_E3022","LFQ","Trypanosoma brucei","PT4651-65.raw"
"Crozier",2017,"PXD005968","SEC1000_E3022","LFQ","Trypanosoma brucei","PT4651-66.raw"
"Crozier",2017,"PXD005968","SEC1000_E3022","LFQ","Trypanosoma brucei","PT4651-67.raw"
"Crozier",2017,"PXD005968","SEC1000_E3022","LFQ","Trypanosoma brucei","PT4651-68.raw"
"Crozier",2017,"PXD005968","SEC1000_E3022","LFQ","Trypanosoma brucei","PT4651-69.raw"
"Crozier",2017,"PXD005968","SEC1000_E3020","LFQ","Trypanosoma brucei","PT4651-7.raw"
"Crozier",2017,"PXD005968","SEC1000_E3022","LFQ","Trypanosoma brucei","PT4651-70.raw"
"Crozier",2017,"PXD005968","SEC1000_E3022","LFQ","Trypanosoma brucei","PT4651-71.raw"
"Crozier",2017,"PXD005968","SEC1000_E3022","LFQ","Trypanosoma brucei","PT4651-72.raw"
"Crozier",2017,"PXD005968","SEC1000_E3022","LFQ","Trypanosoma brucei","PT4651-73.raw"
"Crozier",2017,"PXD005968","SEC1000_E3022","LFQ","Trypanosoma brucei","PT4651-74.raw"
"Crozier",2017,"PXD005968","SEC1000_E3022","LFQ","Trypanosoma brucei","PT4651-75.raw"
"Crozier",2017,"PXD005968","SEC1000_E3022","LFQ","Trypanosoma brucei","PT4651-76.raw"
"Crozier",2017,"PXD005968","SEC1000_E3022","LFQ","Trypanosoma brucei","PT4651-77.raw"
"Crozier",2017,"PXD005968","SEC1000_E3022","LFQ","Trypanosoma brucei","PT4651-78.raw"
"Crozier",2017,"PXD005968","SEC1000_E3022","LFQ","Trypanosoma brucei","PT4651-79.raw"
"Crozier",2017,"PXD005968","SEC1000_E3020","LFQ","Trypanosoma brucei","PT4651-8.raw"
"Crozier",2017,"PXD005968","SEC1000_E3022","LFQ","Trypanosoma brucei","PT4651-80.raw"
"Crozier",2017,"PXD005968","SEC1000_E3022","LFQ","Trypanosoma brucei","PT4651-81.raw"
"Crozier",2017,"PXD005968","SEC1000_E3022","LFQ","Trypanosoma brucei","PT4651-82.raw"
"Crozier",2017,"PXD005968","SEC1000_E3022","LFQ","Trypanosoma brucei","PT4651-83.raw"
"Crozier",2017,"PXD005968","SEC1000_E3022","LFQ","Trypanosoma brucei","PT4651-84.raw"
"Crozier",2017,"PXD005968","SEC1000_E3022","LFQ","Trypanosoma brucei","PT4651-85.raw"
"Crozier",2017,"PXD005968","SEC1000_E3022","LFQ","Trypanosoma brucei","PT4651-86.raw"
"Crozier",2017,"PXD005968","SEC1000_E3022","LFQ","Trypanosoma brucei","PT4651-87.raw"
"Crozier",2017,"PXD005968","SEC1000_E3022","LFQ","Trypanosoma brucei","PT4651-88.raw"
"Crozier",2017,"PXD005968","SEC1000_E3022","LFQ","Trypanosoma brucei","PT4651-89.raw"
"Crozier",2017,"PXD005968","SEC1000_E3020","LFQ","Trypanosoma brucei","PT4651-9.raw"
"Crozier",2017,"PXD005968","SEC1000_E3022","LFQ","Trypanosoma brucei","PT4651-90.raw"
"Crozier",2017,"PXD005968","SEC1000_E3022","LFQ","Trypanosoma brucei","PT4651-91.raw"
"Crozier",2017,"PXD005968","SEC1000_E3022","LFQ","Trypanosoma brucei","PT4651-92.raw"
"Crozier",2017,"PXD005968","SEC1000_E3022","LFQ","Trypanosoma brucei","PT4651-93.raw"
"Crozier",2017,"PXD005968","SEC1000_E3022","LFQ","Trypanosoma brucei","PT4651-94.raw"
"Crozier",2017,"PXD005968","SEC1000_E3022","LFQ","Trypanosoma brucei","PT4651-95.raw"
"Crozier",2017,"PXD005968","SEC1000_E3022","LFQ","Trypanosoma brucei","PT4651-96.raw"
"Crozier",2017,"PXD005968","SEC1000_E3024","LFQ","Trypanosoma brucei","PT4651-97.raw"
"Crozier",2017,"PXD005968","SEC1000_E3024","LFQ","Trypanosoma brucei","PT4651-98.raw"
"Crozier",2017,"PXD005968","SEC1000_E3024","LFQ","Trypanosoma brucei","PT4651-99.raw"
"Crozier",2017,"PXD005968","SAX_E3028","LFQ","Trypanosoma brucei","PT5528-1_151013014221.raw"
"Crozier",2017,"PXD005968","SAX_E3028","LFQ","Trypanosoma brucei","PT5528-10_151013230239.raw"
"Crozier",2017,"PXD005968","SAX_E3028","LFQ","Trypanosoma brucei","PT5528-11_151014012454.raw"
"Crozier",2017,"PXD005968","SAX_E3028","LFQ","Trypanosoma brucei","PT5528-12_151014034706.raw"
"Crozier",2017,"PXD005968","SAX_E3028","LFQ","Trypanosoma brucei","PT5528-13_151014060919.raw"
"Crozier",2017,"PXD005968","SAX_E3028","LFQ","Trypanosoma brucei","PT5528-14_151014083132.raw"
"Crozier",2017,"PXD005968","SAX_E3028","LFQ","Trypanosoma brucei","PT5528-15_151014105344.raw"
"Crozier",2017,"PXD005968","SAX_E3028","LFQ","Trypanosoma brucei","PT5528-16_151014131559.raw"
"Crozier",2017,"PXD005968","SAX_E3028","LFQ","Trypanosoma brucei","PT5528-17_151014153813.raw"
"Crozier",2017,"PXD005968","SAX_E3028","LFQ","Trypanosoma brucei","PT5528-18_151014180027.raw"
"Crozier",2017,"PXD005968","SAX_E3028","LFQ","Trypanosoma brucei","PT5528-19_151014202241.raw"
"Crozier",2017,"PXD005968","SAX_E3028","LFQ","Trypanosoma brucei","PT5528-2_151013040445.raw"
"Crozier",2017,"PXD005968","SAX_E3028","LFQ","Trypanosoma brucei","PT5528-20_151014224455.raw"
"Crozier",2017,"PXD005968","SAX_E3028","LFQ","Trypanosoma brucei","PT5528-21_151015010712.raw"
"Crozier",2017,"PXD005968","SAX_E3028","LFQ","Trypanosoma brucei","PT5528-22_151015032929.raw"
"Crozier",2017,"PXD005968","SAX_E3028","LFQ","Trypanosoma brucei","PT5528-23_151015055143.raw"
"Crozier",2017,"PXD005968","SAX_E3028","LFQ","Trypanosoma brucei","PT5528-24_151015081400.raw"
"Crozier",2017,"PXD005968","SAX_E3028","LFQ","Trypanosoma brucei","PT5528-25.raw"
"Crozier",2017,"PXD005968","SAX_E3028","LFQ","Trypanosoma brucei","PT5528-26.raw"
"Crozier",2017,"PXD005968","SAX_E3028","LFQ","Trypanosoma brucei","PT5528-27.raw"
"Crozier",2017,"PXD005968","SAX_E3028","LFQ","Trypanosoma brucei","PT5528-28.raw"
"Crozier",2017,"PXD005968","SAX_E3028","LFQ","Trypanosoma brucei","PT5528-29.raw"
"Crozier",2017,"PXD005968","SAX_E3028","LFQ","Trypanosoma brucei","PT5528-3_151013062658.raw"
"Crozier",2017,"PXD005968","SAX_E3028","LFQ","Trypanosoma brucei","PT5528-30.raw"
"Crozier",2017,"PXD005968","SAX_E3028","LFQ","Trypanosoma brucei","PT5528-31.raw"
"Crozier",2017,"PXD005968","SAX_E3028","LFQ","Trypanosoma brucei","PT5528-32.raw"
"Crozier",2017,"PXD005968","SAX_E3028","LFQ","Trypanosoma brucei","PT5528-33.raw"
"Crozier",2017,"PXD005968","SAX_E3028","LFQ","Trypanosoma brucei","PT5528-34.raw"
"Crozier",2017,"PXD005968","SAX_E3028","LFQ","Trypanosoma brucei","PT5528-35.raw"
"Crozier",2017,"PXD005968","SAX_E3028","LFQ","Trypanosoma brucei","PT5528-36.raw"
"Crozier",2017,"PXD005968","SAX_E3028","LFQ","Trypanosoma brucei","PT5528-37.raw"
"Crozier",2017,"PXD005968","SAX_E3028","LFQ","Trypanosoma brucei","PT5528-38.raw"
"Crozier",2017,"PXD005968","SAX_E3028","LFQ","Trypanosoma brucei","PT5528-39.raw"
"Crozier",2017,"PXD005968","SAX_E3028","LFQ","Trypanosoma brucei","PT5528-4_151013084913.raw"
"Crozier",2017,"PXD005968","SAX_E3028","LFQ","Trypanosoma brucei","PT5528-40.raw"
"Crozier",2017,"PXD005968","SAX_E3028","LFQ","Trypanosoma brucei","PT5528-41.raw"
"Crozier",2017,"PXD005968","SAX_E3028","LFQ","Trypanosoma brucei","PT5528-42.raw"
"Crozier",2017,"PXD005968","SAX_E3028","LFQ","Trypanosoma brucei","PT5528-43.raw"
"Crozier",2017,"PXD005968","SAX_E3028","LFQ","Trypanosoma brucei","PT5528-44.raw"
"Crozier",2017,"PXD005968","SAX_E3028","LFQ","Trypanosoma brucei","PT5528-45.raw"
"Crozier",2017,"PXD005968","SAX_E3028","LFQ","Trypanosoma brucei","PT5528-46.raw"
"Crozier",2017,"PXD005968","SAX_E3028","LFQ","Trypanosoma brucei","PT5528-47.raw"
"Crozier",2017,"PXD005968","SAX_E3028","LFQ","Trypanosoma brucei","PT5528-48.raw"
"Crozier",2017,"PXD005968","SAX_E3028","LFQ","Trypanosoma brucei","PT5528-49.raw"
"Crozier",2017,"PXD005968","SAX_E3028","LFQ","Trypanosoma brucei","PT5528-5_151013111130.raw"
"Crozier",2017,"PXD005968","SAX_E3028","LFQ","Trypanosoma brucei","PT5528-50.raw"
"Crozier",2017,"PXD005968","SAX_E3028","LFQ","Trypanosoma brucei","PT5528-51.raw"
"Crozier",2017,"PXD005968","SAX_E3028","LFQ","Trypanosoma brucei","PT5528-52.raw"
"Crozier",2017,"PXD005968","SAX_E3028","LFQ","Trypanosoma brucei","PT5528-53.raw"
"Crozier",2017,"PXD005968","SAX_E3028","LFQ","Trypanosoma brucei","PT5528-54.raw"
"Crozier",2017,"PXD005968","SAX_E3028","LFQ","Trypanosoma brucei","PT5528-55.raw"
"Crozier",2017,"PXD005968","SAX_E3028","LFQ","Trypanosoma brucei","PT5528-56.raw"
"Crozier",2017,"PXD005968","SAX_E3028","LFQ","Trypanosoma brucei","PT5528-57.raw"
"Crozier",2017,"PXD005968","SAX_E3028","LFQ","Trypanosoma brucei","PT5528-58.raw"
"Crozier",2017,"PXD005968","SAX_E3028","LFQ","Trypanosoma brucei","PT5528-59.raw"
"Crozier",2017,"PXD005968","SAX_E3028","LFQ","Trypanosoma brucei","PT5528-6_151013133345.raw"
"Crozier",2017,"PXD005968","SAX_E3028","LFQ","Trypanosoma brucei","PT5528-60.raw"
"Crozier",2017,"PXD005968","SAX_E3028","LFQ","Trypanosoma brucei","PT5528-62.raw"
"Crozier",2017,"PXD005968","SAX_E3028","LFQ","Trypanosoma brucei","PT5528-63.raw"
"Crozier",2017,"PXD005968","SAX_E3028","LFQ","Trypanosoma brucei","PT5528-64.raw"
"Crozier",2017,"PXD005968","SAX_E3028","LFQ","Trypanosoma brucei","PT5528-65.raw"
"Crozier",2017,"PXD005968","SAX_E3028","LFQ","Trypanosoma brucei","PT5528-66.raw"
"Crozier",2017,"PXD005968","SAX_E3028","LFQ","Trypanosoma brucei","PT5528-67.raw"
"Crozier",2017,"PXD005968","SAX_E3028","LFQ","Trypanosoma brucei","PT5528-68.raw"
"Crozier",2017,"PXD005968","SAX_E3028","LFQ","Trypanosoma brucei","PT5528-69.raw"
"Crozier",2017,"PXD005968","SAX_E3028","LFQ","Trypanosoma brucei","PT5528-7_151013155601.raw"
"Crozier",2017,"PXD005968","SAX_E3028","LFQ","Trypanosoma brucei","PT5528-70.raw"
"Crozier",2017,"PXD005968","SAX_E3028","LFQ","Trypanosoma brucei","PT5528-71.raw"
"Crozier",2017,"PXD005968","SAX_E3028","LFQ","Trypanosoma brucei","PT5528-72.raw"
"Crozier",2017,"PXD005968","SAX_E3028","LFQ","Trypanosoma brucei","PT5528-73.raw"
"Crozier",2017,"PXD005968","SAX_E3028","LFQ","Trypanosoma brucei","PT5528-74.raw"
"Crozier",2017,"PXD005968","SAX_E3028","LFQ","Trypanosoma brucei","PT5528-75.raw"
"Crozier",2017,"PXD005968","SAX_E3028","LFQ","Trypanosoma brucei","PT5528-76.raw"
"Crozier",2017,"PXD005968","SAX_E3028","LFQ","Trypanosoma brucei","PT5528-77.raw"
"Crozier",2017,"PXD005968","SAX_E3028","LFQ","Trypanosoma brucei","PT5528-78.raw"
"Crozier",2017,"PXD005968","SAX_E3028","LFQ","Trypanosoma brucei","PT5528-79.raw"
"Crozier",2017,"PXD005968","SAX_E3028","LFQ","Trypanosoma brucei","PT5528-8_151013181813.raw"
"Crozier",2017,"PXD005968","SAX_E3028","LFQ","Trypanosoma brucei","PT5528-80.raw"
"Crozier",2017,"PXD005968","SAX_E3028","LFQ","Trypanosoma brucei","PT5528-81.raw"
"Crozier",2017,"PXD005968","SAX_E3028","LFQ","Trypanosoma brucei","PT5528-82.raw"
"Crozier",2017,"PXD005968","SAX_E3028","LFQ","Trypanosoma brucei","PT5528-83.raw"
"Crozier",2017,"PXD005968","SAX_E3028","LFQ","Trypanosoma brucei","PT5528-84.raw"
"Crozier",2017,"PXD005968","SAX_E3028","LFQ","Trypanosoma brucei","PT5528-85.raw"
